Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,First_diff,Nifty_Open,Nifty_High,Nifty_Low,Nifty_Close
30-01-2003,RELIANCE,EQ,273.15,273.15,275.9,266.65,268,268.4,270.85,5186530,1.40E+14,-5.16,1037.15,1050.55,1031.35,1034.60
31-01-2003,RELIANCE,EQ,268.4,267,279.5,263.3,275.7,275.05,274.02,12299612,3.37E+14,3.17,1034.75,1044.25,1026.20,1041.80
03-02-2003,RELIANCE,EQ,275.05,282,282.5,276.55,282.3,281.35,279.77,4080381,1.14E+14,5.75,1040.25,1056.60,1036.50,1055.30
04-02-2003,RELIANCE,EQ,281.35,284.2,286.35,280.25,280.75,281.4,282.76,4478622,1.27E+14,2.99,1056.55,1063.70,1050.45,1054.80
05-02-2003,RELIANCE,EQ,281.4,279.7,284,277.65,283.55,282.55,280.31,3363936,9.43E+13,-2.45,1054.3,1054.65,1041.75,1047.40
06-02-2003,RELIANCE,EQ,282.55,283,285.85,282.1,285.1,285.05,284.29,2965780,8.43E+13,3.98,1047.25,1065.95,1043.70,1063.60
07-02-2003,RELIANCE,EQ,285.05,285.5,286.8,277.4,280.3,280.75,281.77,3944593,1.11E+14,-2.52,1063.75,1065.80,1055.50,1057.50
10-02-2003,RELIANCE,EQ,280.75,280.7,282.9,279,281.1,281.65,280.98,2918920,8.20E+13,-0.79,1058.2,1058.75,1047.15,1048.60
11-02-2003,RELIANCE,EQ,281.65,282.2,283.85,280.3,283.25,282.45,282.19,2462346,6.95E+13,1.21,1048.6,1055.80,1044.55,1048.00
12-02-2003,RELIANCE,EQ,282.45,281.55,282.9,278.55,281.8,281.2,280.43,2632766,7.38E+13,-1.76,1048.15,1051.00,1040.40,1044.40
14-02-2003,RELIANCE,EQ,281.2,281.7,284.9,280.2,284.55,284.1,282.62,3708450,1.05E+14,2.19,1044.45,1047.05,1034.10,1036.00
17-02-2003,RELIANCE,EQ,284.1,287.4,292.5,287.15,292.15,291.8,290.16,3163812,9.18E+13,7.54,1036.2,1060.50,1036.20,1058.20
18-02-2003,RELIANCE,EQ,291.8,293,293.8,288.8,290.2,289.65,291.36,2327667,6.78E+13,1.2,1058.95,1065.15,1057.60,1059.30
19-02-2003,RELIANCE,EQ,289.65,291.05,292.85,289.3,289.7,290.35,291.36,1859557,5.42E+13,0,1059.3,1068.80,1059.30,1064.30
20-02-2003,RELIANCE,EQ,290.35,290,290.9,287.05,288.8,288.9,288.68,1547297,4.47E+13,-2.68,1064.15,1071.70,1058.35,1065.60
21-02-2003,RELIANCE,EQ,288.9,289.15,295.9,289,294.75,294.9,293.52,4517701,1.33E+14,4.84,1065.6,1069.20,1061.10,1066.10
24-02-2003,RELIANCE,EQ,294.9,297.15,303.75,297.15,302.1,302.7,302.06,9498820,2.87E+14,8.54,1066.2,1075.50,1066.20,1070.10
25-02-2003,RELIANCE,EQ,302.7,300,301.55,294.75,295,295.55,297.9,4962908,1.48E+14,-4.16,1070.1,1073.25,1054.90,1055.50
26-02-2003,RELIANCE,EQ,295.55,296.65,297.9,291.5,291.65,292.6,294.15,3927725,1.16E+14,-3.75,1055.6,1059.60,1048.20,1049.60
27-02-2003,RELIANCE,EQ,292.6,291.3,297,290.3,294.8,295.4,295.02,4252731,1.25E+14,0.87,1049.6,1057.45,1044.90,1052.90
28-02-2003,RELIANCE,EQ,295.4,297,302.8,292.55,294.2,294.75,298.78,7407437,2.21E+14,3.76,1053.65,1068.65,1053.65,1063.40
03-03-2003,RELIANCE,EQ,294.75,295,301.2,293.25,295.5,295.8,297.6,6568547,1.95E+14,-1.18,1063.55,1070.85,1057.55,1058.80
04-03-2003,RELIANCE,EQ,295.8,294.1,296.75,291,292.65,292.2,292.9,2678815,7.85E+13,-4.7,1058.7,1058.70,1045.20,1046.60
05-03-2003,RELIANCE,EQ,292.2,290.55,290.9,283.15,288.8,288.95,286.87,5714701,1.64E+14,-6.03,1046.55,1046.55,1029.90,1040.70
06-03-2003,RELIANCE,EQ,288.95,288.05,288.6,284.25,284.5,285.35,285.95,2460354,7.04E+13,-0.92,1040.3,1040.75,1029.55,1031.20
07-03-2003,RELIANCE,EQ,285.35,278,282.9,278,281.2,281,280.43,3363294,9.43E+13,-5.52,1031.05,1031.05,1014.30,1017.10
10-03-2003,RELIANCE,EQ,281,280.9,281.6,274.55,276.25,276.95,277.5,3990040,1.11E+14,-2.93,1017.1,1021.50,1004.35,1006.70
11-03-2003,RELIANCE,EQ,276.95,275,287.4,274.1,286.7,285.15,280.42,4118775,1.15E+14,2.92,1006.65,1016.70,998.95,1014.50
12-03-2003,RELIANCE,EQ,285.15,285,285.85,276.55,277,278.3,282.37,2537990,7.17E+13,1.95,1014.25,1017.75,1000.05,1001.70
13-03-2003,RELIANCE,EQ,278.3,278,280.9,275.4,278.6,277.95,278.21,3577231,9.95E+13,-4.16,1001.5,1006.40,994.20,999.65
17-03-2003,RELIANCE,EQ,277.95,278,280.9,275.25,280.4,279.55,277.78,4017792,1.12E+14,-0.43,999.7,1000.85,982.70,993.00
19-03-2003,RELIANCE,EQ,279.55,282,285.7,281.55,285.3,285.05,283.73,3524481,1.00E+14,5.95,993.35,1011.45,992.90,1003.90
20-03-2003,RELIANCE,EQ,285.05,280,295.9,280,295.5,293.35,289.36,5099545,1.48E+14,5.63,1003.45,1028.90,1001.75,1025.20
21-03-2003,RELIANCE,EQ,293.35,291.6,294.95,285.3,292.5,293.5,291.68,4093968,1.19E+14,2.32,1025.55,1033.70,1022.05,1030.50
22-03-2003,RELIANCE,EQ,293.5,297,300.9,293.05,293.6,294.45,294.84,1023238,3.02E+13,3.16,1030.6,1039.80,1030.60,1037.10
24-03-2003,RELIANCE,EQ,294.45,292.9,292.9,281.55,282,282.85,286.81,3978037,1.14E+14,-8.03,1037.15,1038.55,1011.95,1013.90
25-03-2003,RELIANCE,EQ,282.85,279,286.7,277.15,286,285.7,283.22,3507508,9.93E+13,-3.59,1013.5,1013.50,998.40,1011.30
26-03-2003,RELIANCE,EQ,285.7,286.5,288.15,282.6,283.85,284.5,284.95,2791345,7.95E+13,1.73,1011.55,1019.90,1004.85,1013.80
27-03-2003,RELIANCE,EQ,284.5,282.9,283.65,279.2,279.5,280.5,281.68,2501955,7.05E+13,-3.27,1013.9,1013.90,999.60,1002.70
28-03-2003,RELIANCE,EQ,280.5,280.9,286.4,280.15,284.65,285.45,283.31,3051450,8.65E+13,1.63,1002.8,1006.30,996.75,1000.60
31-03-2003,RELIANCE,EQ,285.45,281.1,282.8,275.6,276.2,278.1,279.7,3356489,9.39E+13,-3.61,1000.6,1000.60,974.10,978.20
01-04-2003,RELIANCE,EQ,278.1,276,282.75,276,282.15,281.05,280.85,2662922,7.48E+13,1.15,977.4,992.05,973.50,984.30
02-04-2003,RELIANCE,EQ,281.05,282.55,286,281,281.25,282.3,283.72,2499790,7.09E+13,2.87,984.45,1002.10,984.45,999.40
03-04-2003,RELIANCE,EQ,282.3,283,287,282.05,286.5,285.5,284.34,2228894,6.34E+13,0.62,999.55,1010.75,999.55,1009.10
04-04-2003,RELIANCE,EQ,285.5,286.15,294.1,286.15,293.5,293.45,290.16,4914794,1.43E+14,5.82,1009.15,1018.25,1002.75,1016.90
07-04-2003,RELIANCE,EQ,293.45,295.25,302,295,301.35,300.15,298.88,4929495,1.47E+14,8.72,1017.05,1033.45,1017.05,1031.50
08-04-2003,RELIANCE,EQ,300.15,298,298.8,294.5,296.5,296.15,296.54,3025909,8.97E+13,-2.34,1032,1032.00,1016.60,1018.10
09-04-2003,RELIANCE,EQ,296.15,293.15,294.9,287.5,288.35,288.35,289.45,3180773,9.21E+13,-7.09,1018,1018.00,1002.30,1004.80
10-04-2003,RELIANCE,EQ,288.35,287.9,288.5,282.1,284.9,285.25,285.48,2911610,8.31E+13,-3.97,1003.8,1003.80,958.20,962.20
11-04-2003,RELIANCE,EQ,285.25,286.4,294,282.5,292.25,292.85,289.76,3456980,1.00E+14,4.28,958.9,965.15,935.70,949.80
15-04-2003,RELIANCE,EQ,292.85,293,293.2,274.15,284,282.3,281.29,5846070,1.64E+14,-8.47,951.8,964.20,938.80,951.20
16-04-2003,RELIANCE,EQ,282.3,284.9,285.35,280.4,283.2,283.8,283.54,3023338,8.57E+13,2.25,950.65,961.75,949.00,958.65
17-04-2003,RELIANCE,EQ,283.8,283.8,283.8,276.15,278.55,278.15,278.89,3105149,8.66E+13,-4.65,958.65,958.65,936.70,940.70
21-04-2003,RELIANCE,EQ,278.15,280,282,277,279.05,279.3,279.68,2161877,6.05E+13,0.79,941.5,949.70,941.50,947.20
22-04-2003,RELIANCE,EQ,279.3,278.65,278.8,273.75,277.5,277.4,276.85,3876796,1.07E+14,-2.83,947.1,951.40,937.85,943.50
23-04-2003,RELIANCE,EQ,277.4,281.5,284.45,269.75,270.9,271.2,277.55,15811793,4.39E+14,0.7,943.75,951.20,931.50,934.20
24-04-2003,RELIANCE,EQ,271.2,273,277,271.7,274.05,273.8,274.54,6500987,1.78E+14,-3.01,934.2,943.15,927.80,929.70
25-04-2003,RELIANCE,EQ,273.8,272,274.6,267,267.6,268.2,269.2,5532466,1.49E+14,-5.34,929.45,931.35,921.10,924.30
28-04-2003,RELIANCE,EQ,268.2,268,273.7,264.75,272,272.2,270.96,4880945,1.32E+14,1.76,922.85,931.05,920.00,929.50
29-04-2003,RELIANCE,EQ,272.2,273,273.85,270.75,272.8,272.85,272.55,3156736,8.60E+13,1.59,929.75,936.90,929.75,932.30
30-04-2003,RELIANCE,EQ,272.85,272.75,275.5,271.05,273.25,274.45,273.78,2433276,6.66E+13,1.23,935.25,935.55,929.85,934.05
02-05-2003,RELIANCE,EQ,274.45,274.6,274.9,271.3,273.05,273.45,273.17,2318553,6.33E+13,-0.61,930.9,940.20,930.80,938.30
05-05-2003,RELIANCE,EQ,273.45,275,276,269.5,269.5,270.55,272.57,2762692,7.53E+13,-0.6,937.45,948.95,936.65,945.40
06-05-2003,RELIANCE,EQ,270.55,270,272.65,267.9,269.1,269.9,270.33,3081872,8.33E+13,-2.24,945.85,955.00,943.20,951.85
07-05-2003,RELIANCE,EQ,269.9,266.4,268.75,265,265.65,265.55,266.7,2939450,7.84E+13,-3.63,950.4,956.65,948.90,950.15
08-05-2003,RELIANCE,EQ,265.55,265,265.95,258,259.5,259.55,261.72,5238248,1.37E+14,-4.98,950.15,951.30,938.70,941.55
09-05-2003,RELIANCE,EQ,259.55,257.15,263.5,257.15,260.85,261.05,261.39,3066891,8.02E+13,-0.33,941.6,941.65,935.80,937.85
12-05-2003,RELIANCE,EQ,261.05,262,263,258.25,260.55,260.8,260.47,2117544,5.52E+13,-0.92,938.5,944.45,934.00,936.00
13-05-2003,RELIANCE,EQ,260.8,261.9,262.85,259.75,261.9,261.75,261.56,1702560,4.45E+13,1.09,936.9,945.80,936.70,944.20
14-05-2003,RELIANCE,EQ,261.75,261.75,267.2,261.75,266,266.5,265.53,2832571,7.52E+13,3.97,944.2,953.45,943.15,952.15
15-05-2003,RELIANCE,EQ,266.5,266.65,268.4,265.1,267.8,267.35,267.04,1985716,5.30E+13,1.51,952.15,961.60,951.15,959.85
16-05-2003,RELIANCE,EQ,267.35,269,269.8,266.9,268.5,268.65,268.33,2180439,5.85E+13,1.29,959.85,974.40,959.85,973.10
19-05-2003,RELIANCE,EQ,268.65,269.05,271.15,267.5,269.05,269.1,269.19,2564055,6.90E+13,0.86,973.7,979.85,964.60,966.55
20-05-2003,RELIANCE,EQ,269.1,264.5,272.8,264.5,272.4,272.1,270.15,2951846,7.97E+13,0.96,964.65,974.05,959.80,971.55
21-05-2003,RELIANCE,EQ,272.1,272.7,273.8,269.3,271.45,271.8,271.57,2578727,7.00E+13,1.42,972.05,980.75,965.55,968.00
22-05-2003,RELIANCE,EQ,271.8,270.6,275.2,269.5,274.1,274.6,272.9,3004600,8.20E+13,1.33,967.95,972.40,960.05,963.25
23-05-2003,RELIANCE,EQ,274.6,271,271.9,269.1,269.35,270.25,270.25,1526396,4.13E+13,-2.65,963.5,972.90,962.40,967.90
26-05-2003,RELIANCE,EQ,270.25,270,281,269,280,279.45,275.02,3028596,8.33E+13,4.77,967.85,983.90,967.10,982.45
27-05-2003,RELIANCE,EQ,279.45,279.1,284.4,278.3,279.95,280.45,282.43,3884253,1.10E+14,7.41,982.35,990.00,974.25,976.85
28-05-2003,RELIANCE,EQ,280.45,281,289.3,281,288.6,288,285.89,5123081,1.46E+14,3.46,977.65,992.25,977.55,990.80
29-05-2003,RELIANCE,EQ,288,289.5,294.9,286.5,293.95,293.6,291.03,4330163,1.26E+14,5.14,990.8,1004.85,989.50,1002.60
30-05-2003,RELIANCE,EQ,293.6,294,302,293,297.9,298.6,299.23,6292634,1.88E+14,8.2,1000.05,1013.85,994.65,1006.80
02-06-2003,RELIANCE,EQ,298.6,299,300.4,293.35,295.25,294.55,297.21,2633889,7.83E+13,-2.02,1006.85,1020.50,1004.70,1015.10
03-06-2003,RELIANCE,EQ,294.55,292.4,295,291.25,291.8,292.15,292.8,1322619,3.87E+13,-4.41,1015.9,1016.90,1007.65,1010.60
04-06-2003,RELIANCE,EQ,292.15,292.55,302.7,292,301.95,300.65,298.29,4587018,1.37E+14,5.49,1010.7,1022.75,1010.10,1021.00
05-06-2003,RELIANCE,EQ,300.65,305,314.8,304.6,311,312.5,310.6,10049061,3.12E+14,12.31,1021.1,1038.30,1021.10,1035.00
06-06-2003,RELIANCE,EQ,312.5,315,316.85,310.7,313.3,313.5,313.7,5565987,1.75E+14,3.1,1036.2,1048.85,1035.95,1046.40
09-06-2003,RELIANCE,EQ,313.5,319.45,319.45,305.7,307,307.6,309.35,4317101,1.34E+14,-4.35,1046,1057.05,1039.85,1052.10
10-06-2003,RELIANCE,EQ,307.6,306.2,313.75,301.75,303.1,303.55,309.47,5040597,1.56E+14,0.12,1052,1056.55,1033.95,1037.80
11-06-2003,RELIANCE,EQ,303.55,303.05,308.8,303.05,307.4,307.75,306.43,3510016,1.08E+14,-3.04,1038,1048.25,1035.00,1044.10
12-06-2003,RELIANCE,EQ,307.75,308.65,310.9,307.1,307.95,308,309.19,2656499,8.21E+13,2.76,1044.2,1052.60,1043.10,1051.30
13-06-2003,RELIANCE,EQ,308,309.75,314.4,309.65,313,312.95,312.08,5154883,1.61E+14,2.89,1050.95,1059.45,1050.95,1056.20
16-06-2003,RELIANCE,EQ,312.95,315.15,317,306.3,307.5,307.25,312.55,7720929,2.41E+14,0.47,1056.5,1059.80,1045.55,1051.80
17-06-2003,RELIANCE,EQ,307.25,309.75,322.9,308.7,322.55,321.1,316.29,9155674,2.90E+14,3.74,1052.3,1083.20,1052.30,1081.90
18-06-2003,RELIANCE,EQ,321.1,322.75,322.75,316.7,319.45,318,318.94,5274828,1.68E+14,2.65,1082.8,1093.20,1080.90,1086.70
19-06-2003,RELIANCE,EQ,318,301.15,326,301.15,324.5,324.9,323.67,7189801,2.33E+14,4.73,1085.95,1097.00,1078.90,1092.50
20-06-2003,RELIANCE,EQ,324.9,322,337.75,322,335.9,335.45,332.05,14043308,4.66E+14,8.38,1092.65,1101.60,1081.35,1100.20
23-06-2003,RELIANCE,EQ,335.45,334.45,334.45,324.1,324.3,325.25,328.29,4437953,1.46E+14,-3.76,1100.6,1106.15,1087.65,1089.20
24-06-2003,RELIANCE,EQ,325.25,325.25,328.25,319,320.05,320.35,323.52,6522147,2.11E+14,-4.77,1089.2,1092.65,1079.10,1085.30
25-06-2003,RELIANCE,EQ,320.35,322,329,322,325,324.85,325.22,5824144,1.89E+14,1.7,1085.65,1109.75,1084.35,1106.60
26-06-2003,RELIANCE,EQ,324.85,326,331.9,323.25,323.75,325.15,328.33,7399290,2.43E+14,3.11,1106.8,1118.90,1106.80,1116.30
27-06-2003,RELIANCE,EQ,325.15,326.65,328,321.55,324.2,324.75,324.46,4646035,1.51E+14,-3.87,1117.45,1126.80,1109.35,1125.50
30-06-2003,RELIANCE,EQ,324.75,325,330.2,322.6,324.65,324.9,326.99,5617703,1.84E+14,2.53,1125.6,1141.30,1125.50,1134.10
01-07-2003,RELIANCE,EQ,324.9,326.05,328.4,323.25,326.5,325.8,326.13,5923798,1.93E+14,-0.86,1133.95,1139.00,1125.75,1130.70
02-07-2003,RELIANCE,EQ,325.8,327.85,334,326,326.15,328.5,331.22,7578443,2.51E+14,5.09,1131.55,1145.40,1130.20,1133.80
03-07-2003,RELIANCE,EQ,328.5,329.75,335.45,327.3,331,330.75,331.87,8234968,2.73E+14,0.65,1133.8,1150.75,1126.35,1144.60
04-07-2003,RELIANCE,EQ,330.75,333.05,337.3,331,333.8,332.95,333.93,5938555,1.98E+14,2.06,1145.6,1148.85,1134.00,1138.40
07-07-2003,RELIANCE,EQ,332.95,334,337.5,327.6,328,328.75,331.22,4094522,1.36E+14,-2.71,1138.9,1145.75,1134.60,1140.50
08-07-2003,RELIANCE,EQ,328.75,329.1,331,324.65,326,326.25,328.74,3532013,1.16E+14,-2.48,1141.45,1153.15,1141.30,1145.90
09-07-2003,RELIANCE,EQ,326.25,330,330,323.25,326.5,326.65,325.75,3066396,9.99E+13,-2.99,1146.35,1155.30,1137.15,1141.00
10-07-2003,RELIANCE,EQ,326.65,328.9,335.6,326.65,334.3,334.1,331.73,4260327,1.41E+14,5.98,1146,1163.60,1146.00,1162.30
11-07-2003,RELIANCE,EQ,334.1,334,337.5,329.65,330.9,330.7,333.93,4139447,1.38E+14,2.2,1162.3,1170.75,1157.45,1161.60
14-07-2003,RELIANCE,EQ,330.7,333,340.5,333,339.4,339.75,337.59,6545570,2.21E+14,3.66,1161.2,1173.95,1161.20,1171.50
15-07-2003,RELIANCE,EQ,339.75,341,344.9,334.7,337.7,337.65,338.92,6006878,2.04E+14,1.33,1171.5,1175.55,1148.80,1159.80
16-07-2003,RELIANCE,EQ,337.65,336.75,346.4,335,345,343.75,340.49,5578641,1.90E+14,1.57,1158.7,1170.45,1148.60,1168.70
17-07-2003,RELIANCE,EQ,343.75,345,346.9,336,337,338.8,343.17,5765178,1.98E+14,2.68,1168.85,1175.95,1145.65,1152.00
18-07-2003,RELIANCE,EQ,338.8,338.45,350,334,339.55,339.25,338.28,5592085,1.89E+14,-4.89,1151.85,1162.60,1130.45,1140.00
21-07-2003,RELIANCE,EQ,339.25,341.2,341.5,334.1,335.85,335.7,337.52,4688869,1.58E+14,-0.76,1140,1146.40,1112.55,1115.80
22-07-2003,RELIANCE,EQ,335.7,335.85,335.85,329.35,334.8,334.05,333.02,5254420,1.75E+14,-4.5,1115.35,1118.25,1089.30,1109.20
23-07-2003,RELIANCE,EQ,334.05,336,336.5,327.4,330.25,329.8,331.75,4455942,1.48E+14,-1.27,1109.6,1124.70,1109.60,1119.00
24-07-2003,RELIANCE,EQ,329.8,331.1,346,329.1,344.4,341.8,336.82,5631688,1.90E+14,5.07,1119.95,1144.35,1118.55,1139.40
25-07-2003,RELIANCE,EQ,341.8,345,351,342.3,348.5,349.6,347.4,8078652,2.81E+14,10.58,1135.5,1164.70,1135.05,1162.70
28-07-2003,RELIANCE,EQ,349.6,350.55,354.35,343.5,344.05,345.2,349.92,4839923,1.69E+14,2.52,1163.25,1180.60,1163.25,1169.20
29-07-2003,RELIANCE,EQ,345.2,343.05,349,341.9,347.7,347.65,345.21,5073934,1.75E+14,-4.71,1169.25,1177.25,1154.80,1174.70
30-07-2003,RELIANCE,EQ,347.65,344,353.55,330,349.25,348.6,349.77,4926920,1.72E+14,4.56,1175.3,1187.70,1168.45,1183.00
31-07-2003,RELIANCE,EQ,348.6,351,361.85,347,357.8,357.9,356.82,16058683,5.73E+14,7.05,1183.3,1198.50,1181.90,1185.80
01-08-2003,RELIANCE,EQ,357.9,359.7,359.7,353.6,354.4,355.05,356.21,5331971,1.90E+14,-0.61,1185.8,1198.80,1180.30,1195.70
04-08-2003,RELIANCE,EQ,355.05,353.5,357.7,352.5,354.5,354.9,355.15,3691388,1.31E+14,-1.06,1196.05,1206.10,1185.95,1203.60
05-08-2003,RELIANCE,EQ,354.9,355.6,364,344.65,346.05,347.95,356.55,8098676,2.89E+14,1.4,1203.9,1218.50,1181.00,1184.40
06-08-2003,RELIANCE,EQ,347.95,343.6,356.4,343.6,352.4,350.6,351.91,8697928,3.06E+14,-4.64,1184.1,1191.05,1164.75,1171.00
07-08-2003,RELIANCE,EQ,350.6,353.15,357,348.65,356.55,355.55,352.94,5606043,1.98E+14,1.03,1170.75,1199.70,1170.75,1196.90
08-08-2003,RELIANCE,EQ,355.55,359.9,364.45,357,363.5,363.3,361.77,7174479,2.60E+14,8.83,1199.7,1224.50,1199.70,1222.60
11-08-2003,RELIANCE,EQ,363.3,358.5,365,358.5,360.65,361.3,362.23,4667303,1.69E+14,0.46,1222.6,1240.35,1215.75,1232.80
12-08-2003,RELIANCE,EQ,361.3,388.8,388.8,355.55,356.5,356.8,359.42,3850086,1.38E+14,-2.81,1233.95,1249.35,1229.80,1234.70
13-08-2003,RELIANCE,EQ,356.8,369.9,369.9,355.75,361.4,360.95,359.46,4531665,1.63E+14,0.04,1235.35,1249.35,1229.30,1246.90
14-08-2003,RELIANCE,EQ,360.95,362,365.45,357.15,359.5,358.6,361.87,4802977,1.74E+14,2.41,1247,1260.35,1243.40,1247.70
18-08-2003,RELIANCE,EQ,358.6,359,364.45,355,361.05,361.25,360.37,5574787,2.01E+14,-1.5,1247.9,1285.70,1247.90,1281.40
19-08-2003,RELIANCE,EQ,361.25,362.65,371.45,360.65,371,369.1,366.77,5876836,2.16E+14,6.4,1286.05,1307.60,1268.10,1277.70
20-08-2003,RELIANCE,EQ,369.1,372,374.7,367.55,369.1,368.9,371.17,3505892,1.30E+14,4.4,1280.8,1292.95,1280.80,1287.40
21-08-2003,RELIANCE,EQ,368.9,375,375,369.15,369.6,371.1,371.35,4227478,1.57E+14,0.18,1288.2,1304.15,1287.00,1300.90
22-08-2003,RELIANCE,EQ,371.1,373.2,384.75,372,384.15,381.7,378.17,8339399,3.15E+14,6.82,1301.5,1319.45,1298.80,1311.10
25-08-2003,RELIANCE,EQ,381.7,386,424.7,367.1,376.8,378.6,378.36,9454459,3.58E+14,0.19,1311.95,1332.55,1245.85,1271.10
26-08-2003,RELIANCE,EQ,378.6,380,392,378.1,391,390.65,385.92,8005644,3.09E+14,7.56,1270.2,1322.95,1269.50,1318.20
27-08-2003,RELIANCE,EQ,390.65,390,397.05,390,394.9,393.8,394.13,5248770,2.07E+14,8.21,1318.75,1346.30,1318.75,1340.30
28-08-2003,RELIANCE,EQ,393.8,394.05,397.5,388.5,397,393.7,392.05,5044335,1.98E+14,-2.08,1340.2,1349.00,1328.35,1341.00
29-08-2003,RELIANCE,EQ,393.7,399,404.75,393.75,396,400.7,400.86,6588927,2.64E+14,8.81,1341.2,1365.80,1340.80,1356.50
01-09-2003,RELIANCE,EQ,400.7,398.25,414.4,398.25,414,410.2,404.26,6030443,2.44E+14,3.4,1356.7,1379.40,1356.65,1375.90
02-09-2003,RELIANCE,EQ,410.2,415,421.6,411.65,417,418.6,416.78,9658341,4.03E+14,12.52,1375.95,1388.95,1366.90,1385.40
03-09-2003,RELIANCE,EQ,418.6,416.15,418.9,406.05,406.55,407.95,413.43,5528319,2.29E+14,-3.35,1387.2,1394.95,1353.60,1359.30
04-09-2003,RELIANCE,EQ,407.95,406.9,413,405.1,411.8,409.3,409.7,6333379,2.59E+14,-3.73,1358.9,1382.60,1355.80,1372.70
05-09-2003,RELIANCE,EQ,409.3,411.1,421.3,411.1,419.5,419.85,416.82,5809532,2.42E+14,7.12,1373,1400.90,1372.75,1398.40
08-09-2003,RELIANCE,EQ,419.85,422.1,437.45,422.1,436.4,435.6,430.29,7843693,3.38E+14,13.47,1398.4,1420.25,1398.35,1417.30
09-09-2003,RELIANCE,EQ,435.6,437.15,442.4,432.1,437.25,436.3,438.96,8818832,3.87E+14,8.67,1417.8,1430.70,1397.65,1407.00
10-09-2003,RELIANCE,EQ,436.3,435,435.45,430.6,434.6,434.65,433.38,5081235,2.20E+14,-5.58,1407,1414.10,1389.65,1409.50
11-09-2003,RELIANCE,EQ,434.65,425,439.2,425,427.65,428.7,433.72,6898117,2.99E+14,0.34,1409.65,1422.40,1399.60,1403.10
12-09-2003,RELIANCE,EQ,428.7,428,433.6,416,418.25,419.15,425.38,6079875,2.59E+14,-8.34,1405.55,1415.65,1367.15,1372.10
15-09-2003,RELIANCE,EQ,419.15,419,419.8,401.65,403,404.55,408.79,8703494,3.56E+14,-16.59,1371.75,1371.85,1322.65,1329.20
16-09-2003,RELIANCE,EQ,404.55,406,411.7,393.6,409.95,410.15,405.92,9781713,3.97E+14,-2.87,1330.15,1362.10,1299.50,1357.90
17-09-2003,RELIANCE,EQ,410.15,418,418,402.15,403,406.9,411.45,7204975,2.96E+14,5.53,1357.95,1377.45,1332.20,1341.60
18-09-2003,RELIANCE,EQ,406.9,409,409,392.65,394.3,395.35,399.06,8725249,3.48E+14,-12.39,1341.45,1342.60,1299.25,1302.30
19-09-2003,RELIANCE,EQ,395.35,395.05,407.85,392,405.35,404.05,401.3,10975666,4.40E+14,2.24,1303.2,1331.05,1285.25,1322.10
22-09-2003,RELIANCE,EQ,404.05,411.9,411.9,400.1,403.7,403.05,405.24,5331483,2.16E+14,3.94,1319.25,1333.55,1300.25,1302.90
23-09-2003,RELIANCE,EQ,403.05,400.15,415.9,397.75,415,412.55,405.1,5067816,2.05E+14,-0.14,1302.85,1333.70,1290.55,1328.20
24-09-2003,RELIANCE,EQ,412.55,416.7,431.2,412.25,427.4,429,422.21,8490786,3.58E+14,17.11,1324.85,1373.90,1322.65,1372.00
25-09-2003,RELIANCE,EQ,429,428,432.5,416,419.15,418.2,421.78,10013123,4.22E+14,-0.43,1371.45,1377.25,1352.80,1357.20
26-09-2003,RELIANCE,EQ,418.2,420.8,427.45,417,426.9,426.3,421.81,7256463,3.06E+14,0.03,1357.55,1389.30,1357.35,1386.90
29-09-2003,RELIANCE,EQ,426.3,510,510,427.75,435.95,434.3,433.45,4924381,2.13E+14,11.64,1386.9,1422.35,1386.10,1399.90
30-09-2003,RELIANCE,EQ,434.3,436.25,445.35,435,444,443.8,441.58,7794669,3.44E+14,8.13,1400.7,1418.10,1399.80,1417.10
01-10-2003,RELIANCE,EQ,443.8,441,445.35,433.05,435,435.7,440.1,4596091,2.02E+14,-1.48,1416.6,1430.90,1407.95,1420.80
03-10-2003,RELIANCE,EQ,435.7,439,450,438,450,448.55,445.09,6636276,2.95E+14,4.99,1420.85,1451.20,1420.85,1449.30
06-10-2003,RELIANCE,EQ,448.55,448.5,459.8,422.5,459.2,457.5,454.45,4881619,2.22E+14,9.36,1449.45,1481.05,1423.75,1478.90
07-10-2003,RELIANCE,EQ,457.5,458,461,450.15,453,451.8,454.52,5415584,2.46E+14,0.07,1478.95,1498.45,1467.75,1477.80
08-10-2003,RELIANCE,EQ,451.8,465,465,448.65,458.65,455.25,455.13,4604292,2.10E+14,0.61,1477.85,1493.05,1460.60,1478.60
09-10-2003,RELIANCE,EQ,455.25,459,463,452.1,453.5,455.15,457.88,5438028,2.49E+14,2.75,1487.85,1505.05,1478.40,1502.10
10-10-2003,RELIANCE,EQ,455.15,458.2,472,458.2,470.5,470.9,466.34,7664012,3.57E+14,8.46,1507.1,1527.25,1505.10,1523.10
13-10-2003,RELIANCE,EQ,470.9,470.85,484,465.5,483.55,481.05,477.06,5561367,2.65E+14,10.72,1523.35,1550.90,1516.05,1546.70
14-10-2003,RELIANCE,EQ,481.05,485,487.9,465.15,468.5,468.25,476.47,6071066,2.89E+14,-0.59,1548.7,1562.85,1513.75,1520.80
